,TransactionID,ProductID,Quantity,SalePrice,PurchasePrice
0,1,1124,5,13.38,9.91
1,2,1146,14,26.88,25.6
2,3,1128,8,15.89,13.24
3,4,1101,8,2.9,2.42
4,5,1112,2,7.23,4.82
5,6,1133,12,17.21,16.39
6,7,1110,10,9.83,8.94
7,8,1105,3,4.29,2.96
8,9,1124,2,14.87,9.91
9,10,1125,9,17.8,14.83
10,11,1122,1,20.41,13.17
11,12,1148,12,3.14,2.99
12,13,1134,21,21.18,20.17
13,14,1115,9,7.73,6.72
14,15,1150,2,3.0,2.0
15,16,1121,3,13.88,9.57
16,17,1112,16,5.06,4.82
17,18,1146,6,33.28,25.6
18,19,1141,3,41.69,28.75
19,20,1128,5,17.87,13.24
20,21,1139,2,37.5,25.0
21,22,1138,4,43.65,31.18
22,23,1139,11,26.25,25.0
23,24,1100,24,2.1,2.0
24,25,1112,7,6.03,4.82
25,26,1139,4,35.0,25.0
26,27,1145,5,30.21,22.38
27,28,1115,9,7.73,6.72
28,29,1110,11,9.39,8.94
29,30,1139,10,27.5,25.0
30,31,1125,9,17.8,14.83
31,32,1121,5,12.92,9.57
32,33,1147,19,5.52,5.26
33,34,1121,10,10.53,9.57
34,35,1131,17,18.01,17.15
35,36,1129,10,22.49,20.45
36,37,1103,7,5.01,4.01
37,38,1110,10,9.83,8.94
38,39,1108,10,2.78,2.53
39,40,1122,10,14.49,13.17
40,41,1119,23,21.14,20.13
41,42,1132,4,18.06,12.9
42,43,1123,1,23.79,15.35
43,44,1137,17,2.21,2.1
44,45,1124,4,13.87,9.91
45,46,1138,8,37.42,31.18
46,47,1133,8,19.67,16.39
47,48,1104,4,3.44,2.46
48,49,1119,20,21.14,20.13
49,50,1125,4,17.8,14.83
50,51,1123,4,21.49,15.35
51,52,1149,10,36.96,33.6
52,53,1110,2,13.41,8.94
53,54,1126,11,8.7,8.29
54,55,1112,2,7.23,4.82
55,56,1121,10,10.53,9.57
56,57,1105,12,3.11,2.96
57,58,1105,10,3.26,2.96
58,59,1106,7,4.72,3.78
59,60,1129,10,22.49,20.45
60,61,1121,7,11.96,9.57
61,62,1125,3,17.8,14.83
62,63,1110,2,13.41,8.94
63,64,1113,7,16.0,12.8
64,65,1113,11,13.44,12.8
65,66,1148,10,3.29,2.99
66,67,1128,5,17.87,13.24
67,68,1105,12,3.11,2.96
68,69,1125,8,17.8,14.83
69,70,1125,8,17.8,14.83
70,71,1139,7,31.25,25.0
71,72,1131,7,21.44,17.15
72,73,1143,10,14.49,13.17
73,74,1120,7,10.12,8.1
74,75,1125,5,17.8,14.83
75,76,1147,28,5.52,5.26
76,77,1113,4,17.92,12.8
77,78,1122,1,20.41,13.17
78,79,1146,2,38.4,25.6
79,80,1122,5,17.78,13.17
80,81,1125,6,17.8,14.83
81,82,1101,4,3.39,2.42
82,83,1110,8,10.73,8.94
83,84,1110,6,11.62,8.94
84,85,1124,3,14.37,9.91
85,86,1108,5,3.42,2.53
86,87,1101,2,3.63,2.42
87,88,1125,1,17.8,14.83
88,89,1126,3,12.02,8.29
89,90,1150,11,2.1,2.0
90,91,1107,8,3.59,2.99
91,92,1112,11,5.06,4.82
92,93,1136,8,25.73,21.44
93,94,1146,11,26.88,25.6
94,95,1146,10,28.16,25.6
95,96,1128,8,15.89,13.24
96,97,1101,2,3.63,2.42
97,98,1128,10,14.56,13.24
98,99,1148,9,3.44,2.99
99,100,1125,5,17.8,14.83
100,101,1136,4,30.02,21.44
101,102,1111,10,6.35,5.77
102,103,1112,7,6.03,4.82
103,104,1118,11,8.67,8.26
104,105,1146,12,26.88,25.6
105,106,1112,6,6.27,4.82
106,107,1122,5,17.78,13.17
107,108,1108,11,2.66,2.53
108,109,1113,10,14.08,12.8
109,110,1115,11,7.06,6.72
110,111,1115,12,7.06,6.72
111,112,1117,2,21.11,14.07
112,113,1132,1,20.0,12.9
113,114,1124,13,10.41,9.91
114,115,1138,10,34.3,31.18
115,116,1137,5,2.83,2.1
116,117,1112,10,5.3,4.82
117,118,1119,15,21.14,20.13
118,119,1135,5,42.63,31.58
119,120,1133,9,18.85,16.39
120,121,1146,13,26.88,25.6
121,122,1140,7,34.95,27.96
122,123,1125,1,17.8,14.83
123,124,1105,7,3.7,2.96
124,125,1101,7,3.02,2.42
125,126,1143,5,17.78,13.17
126,127,1148,2,4.49,2.99
127,128,1115,11,7.06,6.72
128,129,1128,18,13.9,13.24
129,130,1118,9,9.5,8.26
130,131,1132,6,16.77,12.9
131,132,1112,2,7.23,4.82
132,133,1134,21,21.18,20.17
133,134,1128,4,18.54,13.24
134,135,1143,14,13.83,13.17
135,136,1143,7,16.46,13.17
136,137,1150,4,2.8,2.0
137,138,1105,6,3.85,2.96
138,139,1118,10,9.09,8.26
139,140,1124,10,10.9,9.91
140,141,1145,3,32.45,22.38
141,142,1128,18,13.9,13.24
142,143,1138,8,37.42,31.18
143,144,1105,4,4.14,2.96
144,145,1145,7,27.97,22.38
145,146,1119,5,27.18,20.13
146,147,1103,6,5.21,4.01
147,148,1104,10,2.71,2.46
148,149,1111,13,6.06,5.77
149,150,1148,12,3.14,2.99
150,151,1103,1,6.22,4.01
151,152,1120,2,12.15,8.1
152,153,1105,5,4.0,2.96
153,154,1134,22,21.18,20.17
154,155,1114,2,6.95,4.63
155,156,1122,4,18.44,13.17
156,157,1119,12,21.14,20.13
157,158,1144,9,4.36,3.79
158,159,1108,1,3.92,2.53
159,160,1138,5,42.09,31.18
160,161,1131,9,19.72,17.15
161,162,1115,4,9.41,6.72
162,163,1112,16,5.06,4.82
163,164,1120,6,10.53,8.1
164,165,1129,6,26.59,20.45
165,166,1136,5,28.94,21.44
166,167,1131,1,26.58,17.15
167,168,1108,5,3.42,2.53
168,169,1134,5,27.23,20.17
169,170,1110,11,9.39,8.94
170,171,1140,4,39.14,27.96
171,172,1120,2,12.15,8.1
172,173,1139,13,26.25,25.0
173,174,1129,6,26.59,20.45
174,175,1140,4,39.14,27.96
175,176,1109,22,11.26,10.72
176,177,1141,8,34.5,28.75
177,178,1126,8,9.95,8.29
178,179,1132,11,13.54,12.9
179,180,1100,13,2.1,2.0
180,181,1143,7,16.46,13.17
181,182,1120,3,11.75,8.1
182,183,1101,10,2.66,2.42
183,184,1105,3,4.29,2.96
184,185,1146,10,28.16,25.6
185,186,1112,13,5.06,4.82
186,187,1111,11,6.06,5.77
187,188,1136,10,23.58,21.44
188,189,1146,18,26.88,25.6
189,190,1128,17,13.9,13.24
190,191,1124,11,10.41,9.91
191,192,1139,8,30.0,25.0
192,193,1125,1,17.8,14.83
193,194,1132,3,18.7,12.9
194,195,1127,6,16.39,12.61
195,196,1115,12,7.06,6.72
196,197,1134,9,23.2,20.17
197,198,1124,3,14.37,9.91
198,199,1141,12,30.19,28.75
199,200,1135,8,37.9,31.58
200,201,1118,9,9.5,8.26
201,202,1112,19,5.06,4.82
202,203,1145,9,25.74,22.38
203,204,1135,7,39.47,31.58
204,205,1134,20,21.18,20.17
205,206,1146,8,30.72,25.6
206,207,1126,8,9.95,8.29
207,208,1135,3,45.79,31.58
208,209,1132,3,18.7,12.9
209,210,1120,4,11.34,8.1
210,211,1125,3,17.8,14.83
211,212,1127,8,15.13,12.61
212,213,1100,31,2.1,2.0
213,214,1115,12,7.06,6.72
214,215,1125,6,17.8,14.83
215,216,1136,2,32.16,21.44
216,217,1100,12,2.1,2.0
217,218,1104,11,2.58,2.46
218,219,1101,2,3.63,2.42
219,220,1112,2,7.23,4.82
220,221,1125,3,17.8,14.83
221,222,1114,8,5.56,4.63
222,223,1127,15,13.24,12.61
223,224,1136,9,24.66,21.44
224,225,1112,12,5.06,4.82
225,226,1128,12,13.9,13.24
226,227,1113,11,13.44,12.8
227,228,1115,12,7.06,6.72
228,229,1103,4,5.61,4.01
229,230,1110,6,11.62,8.94
231,231,1148,11,3.14,2.99
232,232,1119,25,21.14,20.13
233,233,1101,11,2.54,2.42
234,234,1147,26,5.52,5.26
235,235,1100,12,2.1,2.0
236,236,1112,8,5.78,4.82
237,237,1110,6,11.62,8.94
238,238,1119,6,26.17,20.13
239,239,1139,4,35.0,25.0
240,240,1136,7,26.8,21.44
241,241,1126,11,8.7,8.29
242,242,1109,13,11.26,10.72
243,243,1123,12,16.12,15.35
244,244,1124,9,11.4,9.91
245,245,1131,4,24.01,17.15
246,246,1115,6,8.74,6.72
247,247,1147,23,5.52,5.26
248,248,1138,9,35.86,31.18
249,249,1148,5,4.04,2.99
250,250,1112,14,5.06,4.82
251,251,1139,6,32.5,25.0
252,252,1128,7,16.55,13.24
253,253,1126,6,10.78,8.29
254,254,1122,5,17.78,13.17
255,255,1148,3,4.34,2.99
256,256,1103,7,5.01,4.01
257,257,1126,2,12.43,8.29
258,258,1131,7,21.44,17.15
259,259,1105,3,4.29,2.96
260,260,1132,2,19.35,12.9
261,261,1147,12,5.52,5.26
262,262,1141,5,38.81,28.75
263,263,1149,4,47.04,33.6
264,264,1134,5,27.23,20.17
265,265,1137,2,3.15,2.1
266,266,1112,8,5.78,4.82
267,267,1116,4,20.43,14.59
268,268,1138,12,32.74,31.18
269,269,1115,9,7.73,6.72
270,270,1110,2,13.41,8.94
271,271,1124,3,14.37,9.91
272,272,1126,9,9.53,8.29
274,273,1108,5,3.42,2.53
275,274,1138,16,32.74,31.18
276,275,1132,2,19.35,12.9
277,276,1145,12,23.5,22.38
278,277,1121,3,13.88,9.57
279,278,1134,5,27.23,20.17
280,279,1138,1,48.33,31.18
281,280,1129,8,24.54,20.45
282,281,1133,6,21.31,16.39
283,282,1100,18,2.1,2.0
284,283,1144,1,5.87,3.79
285,284,1145,3,32.45,22.38
286,285,1128,15,13.9,13.24
287,286,1114,9,5.32,4.63
288,287,1122,9,15.15,13.17
289,288,1146,10,28.16,25.6
290,289,1103,11,4.21,4.01
291,290,1134,5,27.23,20.17
292,291,1105,8,3.55,2.96
293,292,1115,12,7.06,6.72
294,293,1110,5,12.07,8.94
295,294,1108,12,2.66,2.53
296,295,1104,9,2.83,2.46
297,296,1100,17,2.1,2.0
298,297,1140,9,32.15,27.96
299,298,1126,5,11.19,8.29
300,299,1143,4,18.44,13.17
301,300,1141,6,37.38,28.75
302,301,1124,6,12.88,9.91
303,302,1129,8,24.54,20.45
304,303,1105,10,3.26,2.96
305,304,1137,11,2.21,2.1
306,305,1121,14,10.05,9.57
307,306,1105,12,3.11,2.96
308,307,1103,5,5.41,4.01
309,308,1122,5,17.78,13.17
310,309,1103,6,5.21,4.01
311,310,1115,6,8.74,6.72
312,311,1105,6,3.85,2.96
313,312,1148,2,4.49,2.99
314,313,1101,1,3.75,2.42
315,314,1101,1,3.75,2.42
316,315,1105,12,3.11,2.96
317,316,1138,5,42.09,31.18
318,317,1101,4,3.39,2.42
319,318,1124,5,13.38,9.91
320,319,1119,17,21.14,20.13
321,320,1132,5,17.41,12.9
322,321,1149,4,47.04,33.6
323,322,1145,4,31.33,22.38
324,323,1120,8,9.72,8.1
325,324,1132,3,18.7,12.9
326,325,1137,1,3.25,2.1
327,326,1146,15,26.88,25.6
328,327,1150,21,2.1,2.0
329,328,1142,7,54.39,43.51
330,329,1117,9,16.18,14.07
331,330,1122,1,20.41,13.17
332,331,1123,3,22.26,15.35
333,332,1103,12,4.21,4.01
334,333,1138,3,45.21,31.18
335,334,1110,6,11.62,8.94
336,335,1119,19,21.14,20.13
337,336,1105,9,3.4,2.96
338,337,1112,19,5.06,4.82
339,338,1122,3,19.1,13.17
340,339,1130,13,29.81,28.39
341,340,1122,8,15.8,13.17
342,341,1122,1,20.41,13.17
343,342,1126,7,10.36,8.29
344,343,1100,12,2.1,2.0
345,344,1120,7,10.12,8.1
346,345,1132,4,18.06,12.9
347,346,1101,8,2.9,2.42
348,347,1119,23,21.14,20.13
349,348,1135,8,37.9,31.58
350,349,1103,5,5.41,4.01
351,350,1121,14,10.05,9.57
352,351,1134,18,21.18,20.17
353,352,1114,9,5.32,4.63
354,353,1115,2,10.08,6.72
355,354,1128,17,13.9,13.24
356,355,1128,8,15.89,13.24
357,356,1121,2,14.36,9.57
358,357,1125,6,17.8,14.83
359,358,1138,12,32.74,31.18
360,359,1124,14,10.41,9.91
361,360,1125,9,17.8,14.83
362,361,1103,11,4.21,4.01
363,362,1110,5,12.07,8.94
364,363,1130,19,29.81,28.39
365,364,1148,9,3.44,2.99
366,365,1138,6,40.53,31.18
367,366,1134,21,21.18,20.17
368,367,1140,1,43.34,27.96
369,368,1137,20,2.21,2.1
370,369,1145,11,23.5,22.38
371,370,1128,14,13.9,13.24
372,371,1143,6,17.12,13.17
373,372,1101,4,3.39,2.42
374,373,1128,19,13.9,13.24
375,374,1126,6,10.78,8.29
376,375,1111,8,6.92,5.77
377,376,1124,1,15.36,9.91
378,377,1146,7,32.0,25.6
379,378,1134,14,21.18,20.17
380,379,1125,7,17.8,14.83
381,380,1122,10,14.49,13.17
382,381,1132,10,14.19,12.9
384,383,1149,1,52.08,33.6
385,384,1140,4,39.14,27.96
386,385,1118,5,11.15,8.26
387,386,1146,2,38.4,25.6
388,387,1101,7,3.02,2.42
389,388,1107,4,4.19,2.99
390,389,1103,9,4.61,4.01
391,390,1119,23,21.14,20.13
392,391,1113,1,19.84,12.8
393,392,1103,5,5.41,4.01
394,393,1117,3,20.4,14.07
395,394,1123,8,18.42,15.35
396,395,1137,19,2.21,2.1
397,396,1138,14,32.74,31.18
398,397,1133,4,22.95,16.39
399,398,1120,5,10.93,8.1
400,399,1148,11,3.14,2.99
401,400,1100,2,3.0,2.0
402,401,1132,1,20.0,12.9
403,402,1132,12,13.54,12.9
404,403,1129,5,27.61,20.45
405,404,1100,21,2.1,2.0
406,405,1112,2,7.23,4.82
407,406,1113,10,14.08,12.8
408,407,1113,6,16.64,12.8
409,408,1103,6,5.21,4.01
410,409,1115,8,8.06,6.72
411,410,1132,12,13.54,12.9
412,411,1104,12,2.58,2.46
413,412,1141,4,40.25,28.75
414,413,1143,4,18.44,13.17
415,414,1138,2,46.77,31.18
416,415,1114,4,6.48,4.63
417,416,1117,14,14.77,14.07
418,417,1117,8,16.88,14.07
419,418,1110,2,13.41,8.94
420,419,1139,4,35.0,25.0
421,420,1131,1,26.58,17.15
422,421,1146,17,26.88,25.6
423,422,1142,5,58.74,43.51
424,423,1124,4,13.87,9.91
425,424,1134,14,21.18,20.17
426,425,1112,5,6.51,4.82
427,426,1150,13,2.1,2.0
428,427,1121,14,10.05,9.57
429,428,1139,10,27.5,25.0
430,429,1117,17,14.77,14.07
431,430,1130,15,29.81,28.39
432,431,1145,9,25.74,22.38
433,432,1140,7,34.95,27.96
434,433,1138,13,32.74,31.18
435,434,1132,3,18.7,12.9
436,435,1137,17,2.21,2.1
437,436,1105,5,4.0,2.96
438,437,1134,7,25.21,20.17
439,438,1123,2,23.02,15.35
440,439,1121,4,13.4,9.57
441,440,1100,22,2.1,2.0
442,441,1104,6,3.2,2.46
443,442,1138,3,45.21,31.18
444,443,1147,22,5.52,5.26
445,444,1140,2,41.94,27.96
446,445,1148,6,3.89,2.99
447,446,1108,11,2.66,2.53
448,447,1103,6,5.21,4.01
449,448,1110,2,13.41,8.94
450,449,1125,5,17.8,14.83
451,450,1121,9,11.01,9.57
452,451,1103,10,4.41,4.01
453,452,1112,1,7.47,4.82
454,453,1148,8,3.59,2.99
455,454,1136,5,28.94,21.44
456,455,1121,10,10.53,9.57
457,456,1146,6,33.28,25.6
458,457,1128,8,15.89,13.24
459,458,1125,6,17.8,14.83
460,459,1129,1,31.7,20.45
461,460,1143,14,13.83,13.17
462,461,1112,17,5.06,4.82
463,462,1100,24,2.1,2.0
464,463,1106,8,4.54,3.78
465,464,1124,9,11.4,9.91
466,465,1101,3,3.51,2.42
467,466,1103,10,4.41,4.01
468,467,1141,5,38.81,28.75
469,468,1135,5,42.63,31.58
470,469,1104,4,3.44,2.46
472,471,1101,10,2.66,2.42
473,472,1129,7,25.56,20.45
474,473,1110,9,10.28,8.94
475,474,1126,1,12.85,8.29
476,475,1112,18,5.06,4.82
477,476,1112,14,5.06,4.82
478,477,1126,5,11.19,8.29
479,478,1112,2,7.23,4.82
480,479,1143,6,17.12,13.17
481,480,1124,1,15.36,9.91
482,481,1120,2,12.15,8.1
483,482,1102,9,2.97,2.58
484,483,1121,11,10.05,9.57
485,484,1134,10,22.19,20.17
486,485,1119,20,21.14,20.13
487,486,1121,12,10.05,9.57
488,487,1113,6,16.64,12.8
489,488,1148,21,3.14,2.99
490,489,1124,6,12.88,9.91
491,490,1129,5,27.61,20.45
492,491,1124,4,13.87,9.91
493,492,1139,12,26.25,25.0
494,493,1141,2,43.12,28.75
495,494,1134,4,28.24,20.17
496,495,1115,11,7.06,6.72
497,496,1100,6,2.6,2.0
498,497,1132,6,16.77,12.9
499,498,1101,10,2.66,2.42
500,499,1138,13,32.74,31.18
501,500,1134,9,23.2,20.17
502,501,1114,5,6.25,4.63
503,502,1141,7,35.94,28.75
504,503,1132,4,18.06,12.9
505,504,1112,12,5.06,4.82
506,505,1145,5,30.21,22.38
507,506,1133,2,24.59,16.39
508,507,1146,5,34.56,25.6
509,508,1125,1,17.8,14.83
510,509,1112,19,5.06,4.82
511,510,1132,12,13.54,12.9
512,511,1110,11,9.39,8.94
513,512,1145,1,34.69,22.38
514,513,1128,17,13.9,13.24
515,514,1134,9,23.2,20.17
516,515,1120,8,9.72,8.1
517,516,1146,1,39.68,25.6
518,517,1125,10,17.8,14.83
519,518,1126,4,11.61,8.29
520,519,1132,12,13.54,12.9
521,520,1128,19,13.9,13.24
522,521,1102,11,2.71,2.58
523,522,1145,12,23.5,22.38
524,523,1125,7,17.8,14.83
525,524,1133,12,17.21,16.39
526,525,1119,12,21.14,20.13
527,526,1138,2,46.77,31.18
528,527,1105,10,3.26,2.96
529,528,1105,7,3.7,2.96
530,529,1105,2,4.44,2.96
531,530,1131,11,18.01,17.15
532,531,1141,2,43.12,28.75
533,532,1121,7,11.96,9.57
534,533,1134,2,30.26,20.17
535,534,1140,3,40.54,27.96
536,535,1141,3,41.69,28.75
537,536,1133,8,19.67,16.39
538,537,1140,2,41.94,27.96
539,538,1122,9,15.15,13.17
540,539,1138,15,32.74,31.18
541,540,1103,5,5.41,4.01
542,541,1145,12,23.5,22.38
543,542,1132,1,20.0,12.9
544,543,1113,10,14.08,12.8
545,544,1126,1,12.85,8.29
546,545,1126,11,8.7,8.29
547,546,1115,6,8.74,6.72
548,547,1123,8,18.42,15.35
549,548,1122,7,16.46,13.17
550,549,1121,13,10.05,9.57
551,550,1133,8,19.67,16.39
552,551,1125,6,17.8,14.83
553,552,1132,10,14.19,12.9
554,553,1146,12,26.88,25.6
555,554,1120,10,8.91,8.1
556,555,1128,20,13.9,13.24
557,556,1114,11,4.86,4.63
558,557,1138,15,32.74,31.18
559,558,1110,9,10.28,8.94
560,559,1105,3,4.29,2.96
561,560,1129,10,22.49,20.45
562,561,1138,1,48.33,31.18
563,562,1112,1,7.47,4.82
564,563,1108,7,3.16,2.53
565,564,1137,8,2.52,2.1
566,565,1105,12,3.11,2.96
567,566,1103,9,4.61,4.01
568,567,1129,8,24.54,20.45
569,568,1137,12,2.21,2.1
570,569,1128,14,13.9,13.24
571,570,1129,2,30.68,20.45
572,571,1128,12,13.9,13.24
573,572,1109,7,13.4,10.72
574,573,1103,8,4.81,4.01
575,574,1100,3,2.9,2.0
576,575,1132,6,16.77,12.9
577,576,1132,3,18.7,12.9
578,577,1100,19,2.1,2.0
579,578,1123,12,16.12,15.35
580,579,1146,16,26.88,25.6
581,580,1132,10,14.19,12.9
582,581,1140,7,34.95,27.96
583,582,1103,9,4.61,4.01
584,583,1135,2,47.37,31.58
585,584,1133,7,20.49,16.39
586,585,1138,11,32.74,31.18
587,586,1100,19,2.1,2.0
588,587,1103,6,5.21,4.01
589,588,1100,13,2.1,2.0
590,589,1133,8,19.67,16.39
591,590,1143,14,13.83,13.17
592,591,1111,19,6.06,5.77
593,592,1125,7,17.8,14.83
594,593,1121,1,14.83,9.57
595,594,1110,9,10.28,8.94
596,595,1107,9,3.44,2.99
597,596,1125,9,17.8,14.83
598,597,1140,9,32.15,27.96
599,598,1126,8,9.95,8.29
600,599,1140,10,30.76,27.96
601,600,1100,27,2.1,2.0
602,601,1136,3,31.09,21.44
603,602,1122,5,17.78,13.17
604,603,1136,5,28.94,21.44
605,604,1145,7,27.97,22.38
606,605,1117,2,21.11,14.07
607,606,1114,10,5.09,4.63
608,607,1129,6,26.59,20.45
609,608,1112,8,5.78,4.82
610,609,1146,3,37.12,25.6
611,610,1134,24,21.18,20.17
612,611,1115,5,9.07,6.72
613,612,1148,18,3.14,2.99
614,613,1143,7,16.46,13.17
615,614,1129,1,31.7,20.45
616,615,1145,7,27.97,22.38
617,616,1138,10,34.3,31.18
618,617,1101,8,2.9,2.42
619,618,1105,7,3.7,2.96
620,619,1131,3,24.87,17.15
621,620,1125,8,17.8,14.83
622,621,1115,12,7.06,6.72
623,622,1140,2,41.94,27.96
624,623,1100,18,2.1,2.0
625,624,1131,18,18.01,17.15
626,625,1115,10,7.39,6.72
627,626,1119,13,21.14,20.13
628,627,1101,5,3.27,2.42
629,628,1110,8,10.73,8.94
630,629,1136,5,28.94,21.44
631,630,1135,10,34.74,31.58
632,631,1146,17,26.88,25.6
633,632,1100,27,2.1,2.0
634,633,1141,9,33.06,28.75
635,634,1103,1,6.22,4.01
636,635,1110,11,9.39,8.94
637,636,1108,5,3.42,2.53
638,637,1119,11,21.14,20.13
639,638,1134,8,24.2,20.17
641,640,1139,2,37.5,25.0
642,641,1103,2,6.01,4.01
643,642,1128,1,20.52,13.24
644,643,1103,2,6.01,4.01
645,644,1103,3,5.81,4.01
646,645,1135,7,39.47,31.58
647,646,1141,11,30.19,28.75
648,647,1132,7,16.12,12.9
649,648,1140,8,33.55,27.96
650,649,1148,15,3.14,2.99
651,650,1125,2,17.8,14.83
652,651,1143,4,18.44,13.17
653,652,1103,11,4.21,4.01
654,653,1134,2,30.26,20.17
655,654,1126,2,12.43,8.29
656,655,1120,4,11.34,8.1
657,656,1124,8,11.89,9.91
658,657,1134,19,21.18,20.17
659,658,1124,6,12.88,9.91
660,659,1119,25,21.14,20.13
661,660,1112,11,5.06,4.82
662,661,1137,2,3.15,2.1
663,662,1112,15,5.06,4.82
664,663,1136,10,23.58,21.44
665,664,1100,14,2.1,2.0
666,665,1122,9,15.15,13.17
667,666,1136,10,23.58,21.44
668,667,1112,17,5.06,4.82
669,668,1120,2,12.15,8.1
670,669,1142,7,54.39,43.51
671,670,1140,4,39.14,27.96
672,671,1112,14,5.06,4.82
673,672,1140,11,29.36,27.96
674,673,1103,11,4.21,4.01
675,674,1140,10,30.76,27.96
676,675,1117,8,16.88,14.07
677,676,1136,7,26.8,21.44
678,677,1131,4,24.01,17.15
679,678,1146,17,26.88,25.6
