,TransactionID,ProductID,Quantity,SalePrice,PurchasePrice
1325,1323,1117,1,21.81,14.07
1326,1324,1125,3,17.8,14.83
1327,1325,1136,2,32.16,21.44
1328,1326,1109,6,13.94,10.72
1329,1327,1148,16,3.14,2.99
1330,1328,1139,4,35.0,25.0
1331,1329,1103,6,5.21,4.01
1332,1330,1104,4,3.44,2.46
1333,1331,1122,7,16.46,13.17
1334,1332,1107,10,3.29,2.99
1335,1333,1132,5,17.41,12.9
1336,1334,1110,3,12.96,8.94
1337,1335,1120,9,9.31,8.1
1338,1336,1140,6,36.35,27.96
1339,1337,1147,1,8.15,5.26
1340,1338,1112,3,6.99,4.82
1341,1339,1124,11,10.41,9.91
1342,1340,1100,22,2.1,2.0
1343,1341,1103,11,4.21,4.01
1344,1342,1147,6,6.84,5.26
1345,1343,1123,4,21.49,15.35
1346,1344,1129,1,31.7,20.45
1347,1345,1134,18,21.18,20.17
1348,1346,1117,1,21.81,14.07
1349,1347,1101,1,3.75,2.42
1350,1348,1108,1,3.92,2.53
1351,1349,1148,9,3.44,2.99
1352,1350,1125,10,17.8,14.83
1353,1351,1114,1,7.18,4.63
1354,1352,1144,15,3.98,3.79
1355,1353,1138,8,37.42,31.18
1356,1354,1148,20,3.14,2.99
1357,1355,1140,10,30.76,27.96
1358,1356,1141,2,43.12,28.75
1359,1357,1122,6,17.12,13.17
1360,1358,1110,11,9.39,8.94
1361,1359,1113,4,17.92,12.8
1362,1360,1124,8,11.89,9.91
1363,1361,1101,3,3.51,2.42
1364,1362,1125,10,17.8,14.83
1365,1363,1133,10,18.03,16.39
1366,1364,1131,2,25.72,17.15
1367,1365,1137,18,2.21,2.1
1368,1366,1121,10,10.53,9.57
1369,1367,1113,9,14.72,12.8
1370,1368,1136,8,25.73,21.44
1371,1369,1103,12,4.21,4.01
1372,1370,1125,7,17.8,14.83
1373,1371,1145,7,27.97,22.38
1374,1372,1112,17,5.06,4.82
1375,1373,1100,30,2.1,2.0
1376,1374,1146,17,26.88,25.6
1377,1375,1129,2,30.68,20.45
1378,1376,1112,15,5.06,4.82
1379,1377,1100,18,2.1,2.0
1380,1378,1126,2,12.43,8.29
1381,1379,1128,7,16.55,13.24
1382,1380,1146,16,26.88,25.6
1383,1381,1125,4,17.8,14.83
1384,1382,1101,9,2.78,2.42
1385,1383,1142,7,54.39,43.51
1386,1384,1137,3,3.04,2.1
1387,1385,1146,17,26.88,25.6
1388,1386,1146,8,30.72,25.6
1389,1387,1118,12,8.67,8.26
1390,1388,1110,9,10.28,8.94
1391,1389,1117,11,14.77,14.07
1392,1390,1117,4,19.7,14.07
1393,1391,1129,6,26.59,20.45
1394,1392,1125,1,17.8,14.83
1395,1393,1113,5,17.28,12.8
1396,1394,1101,3,3.51,2.42
1397,1395,1104,5,3.32,2.46
1398,1396,1134,4,28.24,20.17
1399,1397,1112,19,5.06,4.82
1400,1398,1142,10,47.86,43.51
1401,1399,1122,3,19.1,13.17
1402,1400,1130,8,34.07,28.39
1403,1401,1135,3,45.79,31.58
1404,1402,1126,8,9.95,8.29
1405,1403,1105,2,4.44,2.96
1406,1404,1103,7,5.01,4.01
1407,1405,1132,4,18.06,12.9
1408,1406,1119,23,21.14,20.13
1409,1407,1106,13,3.97,3.78
1410,1408,1148,1,4.63,2.99
1411,1409,1121,13,10.05,9.57
1412,1410,1129,8,24.54,20.45
1413,1411,1125,6,17.8,14.83
1414,1412,1132,10,14.19,12.9
1415,1413,1148,17,3.14,2.99
1416,1414,1110,4,12.52,8.94
1417,1415,1138,5,42.09,31.18
1418,1416,1125,1,17.8,14.83
1419,1417,1128,18,13.9,13.24
1420,1418,1105,12,3.11,2.96
1421,1419,1134,10,22.19,20.17
1422,1420,1135,9,36.32,31.58
1423,1421,1112,5,6.51,4.82
1424,1422,1145,1,34.69,22.38
1425,1423,1141,8,34.5,28.75
1426,1424,1134,17,21.18,20.17
1427,1425,1112,9,5.54,4.82
1428,1426,1108,11,2.66,2.53
1429,1427,1145,10,24.62,22.38
1430,1428,1145,12,23.5,22.38
1431,1429,1134,9,23.2,20.17
1432,1430,1136,10,23.58,21.44
1433,1431,1127,5,17.02,12.61
1434,1432,1128,12,13.9,13.24
1435,1433,1126,4,11.61,8.29
1436,1434,1130,1,44.0,28.39
1437,1435,1115,8,8.06,6.72
1438,1436,1116,5,19.7,14.59
1439,1437,1129,4,28.63,20.45
1440,1438,1113,2,19.2,12.8
1441,1439,1146,11,26.88,25.6
1442,1440,1115,1,10.42,6.72
1443,1441,1101,7,3.02,2.42
1444,1442,1142,1,67.44,43.51
1445,1443,1101,6,3.15,2.42
1446,1444,1131,8,20.58,17.15
1447,1445,1122,3,19.1,13.17
1448,1446,1112,18,5.06,4.82
1449,1447,1112,11,5.06,4.82
1450,1448,1112,5,6.51,4.82
1451,1449,1122,8,15.8,13.17
1452,1450,1139,3,36.25,25.0
1453,1451,1129,8,24.54,20.45
1454,1452,1121,13,10.05,9.57
1455,1453,1107,3,4.34,2.99
1456,1454,1125,4,17.8,14.83
1457,1455,1134,24,21.18,20.17
1458,1456,1150,10,2.2,2.0
1459,1457,1100,12,2.1,2.0
1460,1458,1126,3,12.02,8.29
1461,1459,1141,9,33.06,28.75
1462,1460,1129,2,30.68,20.45
1463,1461,1141,1,44.56,28.75
1464,1462,1145,7,27.97,22.38
1465,1463,1126,5,11.19,8.29
1466,1464,1138,6,40.53,31.18
1467,1465,1113,11,13.44,12.8
1468,1466,1150,12,2.1,2.0
1469,1467,1126,6,10.78,8.29
1470,1468,1120,9,9.31,8.1
1471,1469,1122,5,17.78,13.17
1472,1470,1142,8,52.21,43.51
1473,1471,1132,1,20.0,12.9
1474,1472,1121,11,10.05,9.57
1475,1473,1126,2,12.43,8.29
1476,1474,1141,3,41.69,28.75
1477,1475,1137,18,2.21,2.1
1478,1476,1141,1,44.56,28.75
1479,1477,1124,5,13.38,9.91
1480,1478,1125,3,17.8,14.83
1481,1479,1120,2,12.15,8.1
1482,1480,1118,7,10.32,8.26
1483,1481,1101,7,3.02,2.42
1484,1482,1123,6,19.95,15.35
1485,1483,1140,11,29.36,27.96
1486,1484,1122,10,14.49,13.17
1487,1485,1147,26,5.52,5.26
1488,1486,1100,16,2.1,2.0
1489,1487,1113,9,14.72,12.8
1490,1488,1137,18,2.21,2.1
1491,1489,1124,11,10.41,9.91
1492,1490,1110,8,10.73,8.94
1493,1491,1125,7,17.8,14.83
1494,1492,1113,2,19.2,12.8
1495,1493,1115,7,8.4,6.72
1496,1494,1129,6,26.59,20.45
1497,1495,1118,9,9.5,8.26
1498,1496,1135,5,42.63,31.58
1499,1497,1103,3,5.81,4.01
1500,1498,1125,2,17.8,14.83
1501,1499,1139,11,26.25,25.0
1502,1500,1149,7,42.0,33.6
1503,1501,1139,11,26.25,25.0
1504,1502,1122,3,19.1,13.17
1505,1503,1149,11,35.28,33.6
1506,1504,1137,5,2.83,2.1
1507,1505,1124,4,13.87,9.91
1508,1506,1139,5,33.75,25.0
1509,1507,1126,1,12.85,8.29
1510,1508,1129,9,23.52,20.45
1511,1509,1117,8,16.88,14.07
1512,1510,1113,11,13.44,12.8
1513,1511,1117,16,14.77,14.07
1514,1512,1121,14,10.05,9.57
1515,1513,1148,6,3.89,2.99
1516,1514,1125,5,17.8,14.83
1517,1515,1127,15,13.24,12.61
1518,1516,1120,6,10.53,8.1
1519,1517,1112,11,5.06,4.82
1520,1518,1112,7,6.03,4.82
1521,1519,1119,23,21.14,20.13
1522,1520,1145,12,23.5,22.38
1523,1521,1141,2,43.12,28.75
1524,1522,1131,13,18.01,17.15
1525,1523,1107,1,4.63,2.99
1526,1524,1122,7,16.46,13.17
1527,1525,1150,20,2.1,2.0
1528,1526,1132,1,20.0,12.9
1529,1527,1114,4,6.48,4.63
1530,1528,1125,2,17.8,14.83
1531,1529,1112,8,5.78,4.82
1532,1530,1110,1,13.86,8.94
1533,1531,1120,5,10.93,8.1
1534,1532,1104,1,3.81,2.46
1535,1533,1131,20,18.01,17.15
1536,1534,1125,4,17.8,14.83
1537,1535,1116,1,22.61,14.59
1538,1536,1150,20,2.1,2.0
1539,1537,1140,4,39.14,27.96
1540,1538,1121,4,13.4,9.57
1541,1539,1115,6,8.74,6.72
1542,1540,1134,11,21.18,20.17
1543,1541,1113,9,14.72,12.8
1544,1542,1110,4,12.52,8.94
1545,1543,1138,16,32.74,31.18
1546,1544,1107,6,3.89,2.99
1547,1545,1134,11,21.18,20.17
1548,1546,1100,24,2.1,2.0
1549,1547,1100,30,2.1,2.0
1550,1548,1126,4,11.61,8.29
1551,1549,1113,1,19.84,12.8
1552,1550,1105,4,4.14,2.96
1553,1551,1133,2,24.59,16.39
1554,1552,1138,5,42.09,31.18
1555,1553,1127,13,13.24,12.61
1556,1554,1123,7,19.19,15.35
1557,1555,1112,2,7.23,4.82
1558,1556,1129,3,29.65,20.45
1559,1557,1127,5,17.02,12.61
1560,1558,1129,8,24.54,20.45
1561,1559,1132,9,14.84,12.9
1562,1560,1129,5,27.61,20.45
1563,1561,1128,19,13.9,13.24
1564,1562,1107,2,4.49,2.99
1565,1563,1117,8,16.88,14.07
1566,1564,1120,6,10.53,8.1
1567,1565,1143,2,19.75,13.17
1568,1566,1148,20,3.14,2.99
1569,1567,1100,8,2.4,2.0
1570,1568,1119,6,26.17,20.13
1571,1569,1110,2,13.41,8.94
1572,1570,1121,10,10.53,9.57
1573,1571,1136,7,26.8,21.44
1574,1572,1134,17,21.18,20.17
1575,1573,1142,10,47.86,43.51
1576,1574,1148,7,3.74,2.99
1577,1575,1114,11,4.86,4.63
1578,1576,1103,5,5.41,4.01
1579,1577,1120,10,8.91,8.1
1580,1578,1143,3,19.1,13.17
1581,1579,1122,7,16.46,13.17
1582,1580,1134,9,23.2,20.17
1583,1581,1119,3,29.19,20.13
1584,1582,1122,1,20.41,13.17
1585,1583,1141,11,30.19,28.75
1586,1584,1127,6,16.39,12.61
1587,1585,1139,9,28.75,25.0
1588,1586,1149,4,47.04,33.6
1589,1587,1112,3,6.99,4.82
1590,1588,1122,7,16.46,13.17
1591,1589,1121,4,13.4,9.57
1592,1590,1128,15,13.9,13.24
1593,1591,1138,12,32.74,31.18
1594,1592,1148,15,3.14,2.99
1595,1593,1110,5,12.07,8.94
1596,1594,1121,7,11.96,9.57
1597,1595,1126,4,11.61,8.29
1598,1596,1115,6,8.74,6.72
1599,1597,1122,2,19.75,13.17
1600,1598,1112,5,6.51,4.82
1601,1599,1116,13,15.32,14.59
1602,1600,1136,1,33.23,21.44
1603,1601,1110,6,11.62,8.94
1604,1602,1148,7,3.74,2.99
1605,1603,1113,3,18.56,12.8
1606,1604,1109,8,12.86,10.72
1607,1605,1101,9,2.78,2.42
1608,1606,1106,4,5.29,3.78
1609,1607,1120,10,8.91,8.1
1610,1608,1146,5,34.56,25.6
1611,1609,1140,6,36.35,27.96
1612,1610,1121,3,13.88,9.57
1613,1611,1146,12,26.88,25.6
1614,1612,1132,12,13.54,12.9
1615,1613,1137,14,2.21,2.1
1616,1614,1133,7,20.49,16.39
1617,1615,1123,10,16.88,15.35
1618,1616,1147,21,5.52,5.26
1619,1617,1129,9,23.52,20.45
1620,1618,1121,10,10.53,9.57
1621,1619,1146,17,26.88,25.6
1622,1620,1126,7,10.36,8.29
1623,1621,1109,15,11.26,10.72
1624,1622,1129,6,26.59,20.45
1625,1623,1108,1,3.92,2.53
1626,1624,1133,5,22.13,16.39
1627,1625,1137,10,2.31,2.1
1628,1626,1123,13,16.12,15.35
1629,1627,1132,2,19.35,12.9
1630,1628,1133,9,18.85,16.39
1631,1629,1139,1,38.75,25.0
1632,1630,1100,8,2.4,2.0
1633,1631,1101,5,3.27,2.42
1634,1632,1122,10,14.49,13.17
1635,1633,1111,12,6.06,5.77
1636,1634,1127,2,18.91,12.61
1637,1635,1146,4,35.84,25.6
1638,1636,1110,7,11.17,8.94
1639,1637,1148,13,3.14,2.99
1640,1638,1140,11,29.36,27.96
1641,1639,1128,18,13.9,13.24
1642,1640,1119,21,21.14,20.13
1643,1641,1137,21,2.21,2.1
1644,1642,1128,15,13.9,13.24
1645,1643,1132,8,15.48,12.9
1646,1644,1110,10,9.83,8.94
1647,1645,1132,6,16.77,12.9
1648,1646,1134,10,22.19,20.17
1649,1647,1136,4,30.02,21.44
1650,1648,1141,10,31.62,28.75
1651,1649,1102,3,3.74,2.58
1652,1650,1138,4,43.65,31.18
1653,1651,1101,9,2.78,2.42
1654,1652,1129,9,23.52,20.45
1655,1653,1140,10,30.76,27.96
1656,1654,1101,7,3.02,2.42
1657,1655,1100,22,2.1,2.0
1658,1656,1129,7,25.56,20.45
1659,1657,1129,4,28.63,20.45
1660,1658,1122,7,16.46,13.17
1661,1659,1126,11,8.7,8.29
1662,1660,1132,6,16.77,12.9
1663,1661,1112,12,5.06,4.82
1664,1662,1128,16,13.9,13.24
1665,1663,1113,1,19.84,12.8
1666,1664,1128,6,17.21,13.24
1667,1665,1143,1,20.41,13.17
1668,1666,1140,7,34.95,27.96
1669,1667,1126,2,12.43,8.29
1670,1668,1129,7,25.56,20.45
1671,1669,1122,2,19.75,13.17
1672,1670,1126,10,9.12,8.29
1673,1671,1100,4,2.8,2.0
1674,1672,1150,9,2.3,2.0
1675,1673,1105,2,4.44,2.96
1676,1674,1143,4,18.44,13.17
1677,1675,1142,3,63.09,43.51
1678,1676,1125,9,17.8,14.83
1679,1677,1135,6,41.05,31.58
1680,1678,1107,8,3.59,2.99
1681,1679,1119,14,21.14,20.13
1682,1680,1125,1,17.8,14.83
1683,1681,1148,2,4.49,2.99
1684,1682,1129,7,25.56,20.45
1685,1683,1135,3,45.79,31.58
1686,1684,1145,1,34.69,22.38
1687,1685,1134,17,21.18,20.17
1688,1686,1137,6,2.73,2.1
1689,1687,1111,8,6.92,5.77
1690,1688,1132,12,13.54,12.9
1691,1689,1120,1,12.55,8.1
1692,1690,1113,6,16.64,12.8
1693,1691,1146,5,34.56,25.6
1694,1692,1107,4,4.19,2.99
1695,1693,1115,5,9.07,6.72
1696,1694,1103,7,5.01,4.01
1697,1695,1131,5,23.15,17.15
1698,1696,1124,7,12.39,9.91
1699,1697,1138,3,45.21,31.18
1700,1698,1125,8,17.8,14.83
1701,1699,1131,9,19.72,17.15
1702,1700,1132,5,17.41,12.9
1703,1701,1147,10,5.79,5.26
1704,1702,1148,20,3.14,2.99
1705,1703,1113,4,17.92,12.8
1706,1704,1124,2,14.87,9.91
1707,1705,1100,19,2.1,2.0
1708,1706,1129,4,28.63,20.45
1709,1707,1134,5,27.23,20.17
1710,1708,1132,10,14.19,12.9
1711,1709,1125,10,17.8,14.83
1712,1710,1110,1,13.86,8.94
1713,1711,1135,9,36.32,31.58
1714,1712,1100,27,2.1,2.0
1715,1713,1142,3,63.09,43.51
1716,1714,1148,11,3.14,2.99
1717,1715,1135,2,47.37,31.58
1718,1716,1120,8,9.72,8.1
1719,1717,1129,7,25.56,20.45
1720,1718,1113,5,17.28,12.8
1721,1719,1117,6,18.29,14.07
1722,1720,1119,5,27.18,20.13
1723,1721,1105,5,4.0,2.96
1724,1722,1128,17,13.9,13.24
1725,1723,1113,8,15.36,12.8
1726,1724,1103,12,4.21,4.01
1727,1725,1112,12,5.06,4.82
1728,1726,1122,2,19.75,13.17
1729,1727,1103,12,4.21,4.01
1730,1728,1136,3,31.09,21.44
1731,1729,1132,2,19.35,12.9
1732,1730,1145,10,24.62,22.38
1733,1731,1130,9,32.65,28.39
1734,1732,1121,2,14.36,9.57
1735,1733,1145,7,27.97,22.38
1736,1734,1101,9,2.78,2.42
1737,1735,1128,2,19.86,13.24
1738,1736,1148,14,3.14,2.99
1739,1737,1125,8,17.8,14.83
1740,1738,1143,12,13.83,13.17
1741,1739,1146,7,32.0,25.6
1742,1740,1103,8,4.81,4.01
1743,1741,1136,10,23.58,21.44
1744,1742,1115,11,7.06,6.72
1745,1743,1103,6,5.21,4.01
1746,1744,1115,4,9.41,6.72
1747,1745,1129,5,27.61,20.45
1748,1746,1132,5,17.41,12.9
1749,1747,1112,5,6.51,4.82
1750,1748,1140,7,34.95,27.96
1751,1749,1105,5,4.0,2.96
1752,1750,1148,11,3.14,2.99
1753,1751,1115,9,7.73,6.72
1754,1752,1112,17,5.06,4.82
1755,1753,1101,11,2.54,2.42
1756,1754,1139,12,26.25,25.0
1757,1755,1145,6,29.09,22.38
1758,1756,1103,9,4.61,4.01
1759,1757,1117,7,17.59,14.07
1760,1758,1122,2,19.75,13.17
1761,1759,1120,4,11.34,8.1
1762,1760,1103,11,4.21,4.01
1763,1761,1145,10,24.62,22.38
1764,1762,1132,2,19.35,12.9
1765,1763,1141,7,35.94,28.75
1766,1764,1118,7,10.32,8.26
1767,1765,1112,5,6.51,4.82
1768,1766,1140,3,40.54,27.96
1769,1767,1125,9,17.8,14.83
1770,1768,1103,6,5.21,4.01
1771,1769,1100,28,2.1,2.0
1772,1770,1128,10,14.56,13.24
1773,1771,1125,5,17.8,14.83
1774,1772,1136,6,27.87,21.44
1775,1773,1125,4,17.8,14.83
1776,1774,1129,4,28.63,20.45
1777,1775,1115,6,8.74,6.72
1778,1776,1125,10,17.8,14.83
1779,1777,1110,6,11.62,8.94
1780,1778,1114,4,6.48,4.63
1781,1779,1146,12,26.88,25.6
1782,1780,1141,9,33.06,28.75
1783,1781,1104,1,3.81,2.46
1784,1782,1132,6,16.77,12.9
1785,1783,1104,11,2.58,2.46
1786,1784,1141,12,30.19,28.75
1787,1785,1123,6,19.95,15.35
1788,1786,1138,12,32.74,31.18
1789,1787,1138,1,48.33,31.18
1790,1788,1130,19,29.81,28.39
1791,1789,1101,9,2.78,2.42
1792,1790,1129,3,29.65,20.45
1793,1791,1105,7,3.7,2.96
1794,1792,1103,7,5.01,4.01
1795,1793,1120,4,11.34,8.1
1796,1794,1136,8,25.73,21.44
1797,1795,1131,12,18.01,17.15
1798,1796,1120,4,11.34,8.1
1799,1797,1112,4,6.75,4.82
1800,1798,1100,7,2.5,2.0
1801,1799,1118,12,8.67,8.26
1802,1800,1145,2,33.57,22.38
1803,1801,1139,12,26.25,25.0
1804,1802,1135,2,47.37,31.58
1805,1803,1142,7,54.39,43.51
1806,1804,1137,15,2.21,2.1
1807,1805,1105,2,4.44,2.96
1808,1806,1141,10,31.62,28.75
1809,1807,1126,7,10.36,8.29
1810,1808,1138,6,40.53,31.18
1811,1809,1134,5,27.23,20.17
1812,1810,1117,16,14.77,14.07
1813,1811,1120,6,10.53,8.1
1814,1812,1115,12,7.06,6.72
1815,1813,1137,5,2.83,2.1
1816,1814,1140,10,30.76,27.96
1817,1815,1130,6,36.91,28.39
1818,1816,1117,2,21.11,14.07
1819,1817,1128,6,17.21,13.24
1820,1818,1136,2,32.16,21.44
1821,1819,1148,4,4.19,2.99
1822,1820,1105,9,3.4,2.96
1823,1821,1119,16,21.14,20.13
1824,1822,1117,8,16.88,14.07
1825,1823,1112,4,6.75,4.82
1826,1824,1132,9,14.84,12.9
1827,1825,1122,10,14.49,13.17
1828,1826,1115,2,10.08,6.72
1829,1827,1135,9,36.32,31.58
1830,1828,1140,10,30.76,27.96
1831,1829,1144,11,3.98,3.79
1832,1830,1117,1,21.81,14.07
1833,1831,1114,11,4.86,4.63
1834,1832,1128,4,18.54,13.24
1835,1833,1110,2,13.41,8.94
1836,1834,1104,6,3.2,2.46
1837,1835,1136,1,33.23,21.44
1838,1836,1105,5,4.0,2.96
1839,1837,1132,4,18.06,12.9
1840,1838,1112,15,5.06,4.82
1841,1839,1149,7,42.0,33.6
1842,1840,1100,27,2.1,2.0
1843,1841,1105,10,3.26,2.96
1844,1842,1120,7,10.12,8.1
1845,1843,1101,3,3.51,2.42
1846,1844,1109,12,11.26,10.72
1847,1845,1119,14,21.14,20.13
1848,1846,1128,11,13.9,13.24
1849,1847,1134,17,21.18,20.17
1850,1848,1129,9,23.52,20.45
1851,1849,1114,4,6.48,4.63
1852,1850,1101,8,2.9,2.42
1853,1851,1122,7,16.46,13.17
1854,1852,1103,9,4.61,4.01
1855,1853,1134,16,21.18,20.17
1856,1854,1140,10,30.76,27.96
1857,1855,1126,7,10.36,8.29
1858,1856,1128,14,13.9,13.24
1859,1857,1101,5,3.27,2.42
1860,1858,1129,5,27.61,20.45
1861,1859,1126,4,11.61,8.29
1862,1860,1125,6,17.8,14.83
1863,1861,1122,7,16.46,13.17
1864,1862,1128,18,13.9,13.24
1865,1863,1117,10,15.48,14.07
1866,1864,1143,1,20.41,13.17
1867,1865,1144,8,4.55,3.79
1868,1866,1134,5,27.23,20.17
1869,1867,1137,13,2.21,2.1
1870,1868,1148,15,3.14,2.99
1871,1869,1142,7,54.39,43.51
1872,1870,1146,11,26.88,25.6
1873,1871,1124,7,12.39,9.91
1874,1872,1114,4,6.48,4.63
1875,1873,1124,14,10.41,9.91
1876,1874,1110,11,9.39,8.94
1877,1875,1110,8,10.73,8.94
1878,1876,1103,5,5.41,4.01
1879,1877,1149,2,50.4,33.6
1880,1878,1128,6,17.21,13.24
1881,1879,1110,5,12.07,8.94
1882,1880,1104,1,3.81,2.46
1883,1881,1128,15,13.9,13.24
1884,1882,1149,8,40.32,33.6
1885,1883,1137,2,3.15,2.1
1886,1884,1125,1,17.8,14.83
1887,1885,1103,11,4.21,4.01
1888,1886,1109,18,11.26,10.72
1889,1887,1101,9,2.78,2.42
1890,1888,1124,3,14.37,9.91
1891,1889,1115,7,8.4,6.72
1892,1890,1124,6,12.88,9.91
1893,1891,1148,1,4.63,2.99
1894,1892,1122,2,19.75,13.17
1895,1893,1144,2,5.69,3.79
1896,1894,1127,3,18.28,12.61
1897,1895,1107,6,3.89,2.99
1898,1896,1122,7,16.46,13.17
1899,1897,1105,3,4.29,2.96
1900,1898,1119,24,21.14,20.13
1901,1899,1137,13,2.21,2.1
1902,1900,1140,8,33.55,27.96
1903,1901,1129,7,25.56,20.45
1904,1902,1150,4,2.8,2.0
1905,1903,1112,1,7.47,4.82
1906,1904,1121,4,13.4,9.57
1907,1905,1128,7,16.55,13.24
1908,1906,1137,2,3.15,2.1
1909,1907,1120,7,10.12,8.1
1910,1908,1115,7,8.4,6.72
1911,1909,1117,14,14.77,14.07
1912,1910,1135,8,37.9,31.58
1913,1911,1140,5,37.75,27.96
1914,1912,1132,12,13.54,12.9
1915,1913,1117,14,14.77,14.07
1916,1914,1100,5,2.7,2.0
1917,1915,1105,12,3.11,2.96
1918,1916,1125,10,17.8,14.83
1919,1917,1131,15,18.01,17.15
1920,1918,1137,1,3.25,2.1
1921,1919,1116,10,16.05,14.59
1922,1920,1103,10,4.41,4.01
1923,1921,1140,3,40.54,27.96
1924,1922,1140,6,36.35,27.96
1925,1923,1122,6,17.12,13.17
1926,1924,1122,7,16.46,13.17
1927,1925,1129,8,24.54,20.45
1928,1926,1146,5,34.56,25.6
1929,1927,1128,13,13.9,13.24
1930,1928,1148,12,3.14,2.99
1931,1929,1132,7,16.12,12.9
1932,1930,1106,12,3.97,3.78
1933,1931,1124,3,14.37,9.91
1934,1932,1128,4,18.54,13.24
1935,1933,1101,7,3.02,2.42
1936,1934,1117,5,18.99,14.07
1937,1935,1128,15,13.9,13.24
1938,1936,1106,12,3.97,3.78
1939,1937,1140,7,34.95,27.96
1940,1938,1125,6,17.8,14.83
1941,1939,1131,10,18.86,17.15
1942,1940,1122,9,15.15,13.17
1943,1941,1123,4,21.49,15.35
1944,1942,1113,4,17.92,12.8
1945,1943,1121,8,11.48,9.57
1946,1944,1100,18,2.1,2.0
1947,1945,1114,1,7.18,4.63
