,TransactionID,ProductID,Quantity,SalePrice,PurchasePrice
1948,1946,1149,10,36.96,33.6
1949,1947,1111,11,6.06,5.77
1950,1948,1150,11,2.1,2.0
1951,1949,1122,8,15.8,13.17
1952,1950,1140,5,37.75,27.96
1953,1951,1110,11,9.39,8.94
1954,1952,1114,7,5.79,4.63
1955,1953,1128,5,17.87,13.24
1956,1954,1138,11,32.74,31.18
1957,1955,1148,15,3.14,2.99
1958,1956,1120,10,8.91,8.1
1959,1957,1110,6,11.62,8.94
1960,1958,1112,5,6.51,4.82
1961,1959,1139,4,35.0,25.0
1962,1960,1124,6,12.88,9.91
1963,1961,1143,2,19.75,13.17
1964,1962,1110,7,11.17,8.94
1965,1963,1118,1,12.8,8.26
1966,1964,1134,23,21.18,20.17
1967,1965,1123,8,18.42,15.35
1968,1966,1113,4,17.92,12.8
1969,1967,1119,3,29.19,20.13
1970,1968,1123,3,22.26,15.35
1971,1969,1142,8,52.21,43.51
1972,1970,1117,15,14.77,14.07
1973,1971,1112,9,5.54,4.82
1975,1972,1112,7,6.03,4.82
1976,1973,1137,2,3.15,2.1
1977,1974,1124,5,13.38,9.91
1978,1975,1145,11,23.5,22.38
1979,1976,1113,10,14.08,12.8
1980,1977,1126,6,10.78,8.29
1981,1978,1141,9,33.06,28.75
1982,1979,1117,2,21.11,14.07
1983,1980,1103,3,5.81,4.01
1984,1981,1138,6,40.53,31.18
1985,1982,1142,1,67.44,43.51
1986,1983,1103,6,5.21,4.01
1987,1984,1129,8,24.54,20.45
1988,1985,1135,10,34.74,31.58
1989,1986,1141,2,43.12,28.75
1990,1987,1131,2,25.72,17.15
1991,1988,1115,5,9.07,6.72
1992,1989,1110,10,9.83,8.94
1993,1990,1125,2,17.8,14.83
1994,1991,1145,1,34.69,22.38
1995,1992,1110,2,13.41,8.94
1996,1993,1110,11,9.39,8.94
1997,1994,1123,7,19.19,15.35
1998,1995,1115,10,7.39,6.72
1999,1996,1138,5,42.09,31.18
2000,1997,1117,5,18.99,14.07
2001,1998,1121,4,13.4,9.57
2002,1999,1116,4,20.43,14.59
2003,2000,1144,21,3.98,3.79
2004,2001,1135,4,44.21,31.58
2005,2002,1132,4,18.06,12.9
2006,2003,1117,10,15.48,14.07
2007,2004,1140,4,39.14,27.96
2008,2005,1136,9,24.66,21.44
2009,2006,1100,4,2.8,2.0
2010,2007,1133,11,17.21,16.39
2012,2009,1121,10,10.53,9.57
2013,2010,1140,8,33.55,27.96
2014,2011,1124,13,10.41,9.91
2015,2012,1128,10,14.56,13.24
2016,2013,1123,4,21.49,15.35
2017,2014,1105,6,3.85,2.96
2018,2015,1103,8,4.81,4.01
2019,2016,1108,2,3.79,2.53
2020,2017,1126,1,12.85,8.29
2021,2018,1128,12,13.9,13.24
2022,2019,1101,4,3.39,2.42
2023,2020,1122,8,15.8,13.17
2024,2021,1113,5,17.28,12.8
2025,2022,1134,1,31.26,20.17
2026,2023,1102,12,2.71,2.58
2027,2024,1115,11,7.06,6.72
2028,2025,1128,8,15.89,13.24
2029,2026,1103,11,4.21,4.01
2030,2027,1103,8,4.81,4.01
2031,2028,1140,7,34.95,27.96
2032,2029,1133,9,18.85,16.39
2033,2030,1138,11,32.74,31.18
2034,2031,1145,2,33.57,22.38
2035,2032,1138,15,32.74,31.18
2036,2033,1120,5,10.93,8.1
2037,2034,1105,5,4.0,2.96
2038,2035,1128,12,13.9,13.24
2039,2036,1122,1,20.41,13.17
2040,2037,1129,9,23.52,20.45
2041,2038,1122,10,14.49,13.17
2042,2039,1110,11,9.39,8.94
2043,2040,1148,10,3.29,2.99
2044,2041,1145,11,23.5,22.38
2045,2042,1101,3,3.51,2.42
2046,2043,1137,7,2.62,2.1
2047,2044,1113,11,13.44,12.8
2048,2045,1129,7,25.56,20.45
2049,2046,1131,2,25.72,17.15
2050,2047,1103,5,5.41,4.01
2051,2048,1110,6,11.62,8.94
2052,2049,1135,9,36.32,31.58
2053,2050,1115,1,10.42,6.72
2054,2051,1112,16,5.06,4.82
2055,2052,1101,11,2.54,2.42
2056,2053,1138,4,43.65,31.18
2057,2054,1136,5,28.94,21.44
2058,2055,1125,10,17.8,14.83
2059,2056,1143,14,13.83,13.17
2061,2058,1120,7,10.12,8.1
2062,2059,1120,2,12.15,8.1
2063,2060,1113,9,14.72,12.8
2064,2061,1132,1,20.0,12.9
2065,2062,1125,10,17.8,14.83
2066,2063,1112,11,5.06,4.82
2067,2064,1146,12,26.88,25.6
2068,2065,1100,13,2.1,2.0
2069,2066,1124,7,12.39,9.91
2070,2067,1101,4,3.39,2.42
2071,2068,1136,5,28.94,21.44
2072,2069,1131,6,22.29,17.15
2073,2070,1102,7,3.23,2.58
2074,2071,1140,1,43.34,27.96
2075,2072,1127,8,15.13,12.61
2076,2073,1126,9,9.53,8.29
2077,2074,1100,7,2.5,2.0
2078,2075,1146,4,35.84,25.6
2079,2076,1122,4,18.44,13.17
2080,2077,1134,4,28.24,20.17
2081,2078,1147,18,5.52,5.26
2082,2079,1146,18,26.88,25.6
2083,2080,1101,7,3.02,2.42
2084,2081,1147,8,6.31,5.26
2085,2082,1147,24,5.52,5.26
2086,2083,1131,16,18.01,17.15
2087,2084,1119,18493899,23.15,20.13
2088,2085,1120,6,10.53,8.1
2089,2086,1113,7,16.0,12.8
2090,2087,1129,10,22.49,20.45
2091,2088,1128,6,17.21,13.24
2092,2089,1126,10,9.12,8.29
2093,2090,1120,3,11.75,8.1
2094,2091,1138,10,34.3,31.18
2095,2092,1131,20,18.01,17.15
2096,2093,1128,4,18.54,13.24
2097,2094,1129,9,23.52,20.45
2098,2095,1129,7,25.56,20.45
2099,2096,1112,13,5.06,4.82
2100,2097,1128,4,18.54,13.24
2101,2098,1140,4,39.14,27.96
2102,2099,1130,6,36.91,28.39
2103,2100,1140,8,33.55,27.96
2104,2101,1131,20,18.01,17.15
2105,2102,1114,3,6.71,4.63
2106,2103,1101,11,2.54,2.42
2107,2104,1109,10,11.79,10.72
2108,2105,1112,6,6.27,4.82
2109,2106,1122,4,18.44,13.17
2110,2107,1103,4,5.61,4.01
2111,2108,1103,6,5.21,4.01
2112,2109,1108,3,3.67,2.53
2113,2110,1124,9,11.4,9.91
2114,2111,1124,13,10.41,9.91
2115,2112,1101,3,3.51,2.42
2116,2113,1109,1,16.62,10.72
2117,2114,1136,5,28.94,21.44
2118,2115,1134,4,28.24,20.17
2119,2116,1122,4,18.44,13.17
2120,2117,1134,22,21.18,20.17
2121,2118,1137,18,2.21,2.1
2122,2119,1141,7,35.94,28.75
2123,2120,1127,7,15.76,12.61
2124,2121,1143,4,18.44,13.17
2125,2122,1146,1,39.68,25.6
2126,2123,1139,8,30.0,25.0
2127,2124,1145,3,32.45,22.38
2128,2125,1103,12,4.21,4.01
2129,2126,1138,1,48.33,31.18
2130,2127,1122,10,14.49,13.17
2131,2128,1149,3,48.72,33.6
2132,2129,1119,24,21.14,20.13
2133,2130,1126,10,9.12,8.29
2134,2131,1141,2,43.12,28.75
2135,2132,1126,2,12.43,8.29
2136,2133,1142,8,52.21,43.51
2137,2134,1110,3,12.96,8.94
2138,2135,1128,18,13.9,13.24
2139,2136,1134,17,21.18,20.17
2140,2137,1131,19,18.01,17.15
2141,2138,1138,9,35.86,31.18
2142,2139,1112,14,5.06,4.82
2143,2140,1106,6,4.91,3.78
2144,2141,1119,9,23.15,20.13
2145,2142,1138,3,45.21,31.18
2146,2143,1129,9,23.52,20.45
2147,2144,1115,6,8.74,6.72
2148,2145,1128,2,19.86,13.24
2149,2146,1115,3,9.74,6.72
2150,2147,1129,1,31.7,20.45
2151,2148,1126,2,12.43,8.29
2152,2149,1132,9,14.84,12.9
2153,2150,1136,8,25.73,21.44
2154,2151,1112,2,7.23,4.82
2155,2152,1148,18,3.14,2.99
2156,2153,1116,1,22.61,14.59
2157,2154,1140,9,32.15,27.96
2158,2155,1148,16,3.14,2.99
2159,2156,1105,11,3.11,2.96
2160,2157,1112,19,5.06,4.82
2161,2158,1115,4,9.41,6.72
2162,2159,1132,3,18.7,12.9
2163,2160,1126,4,11.61,8.29
2164,2161,1145,4,31.33,22.38
2165,2162,1126,3,12.02,8.29
2166,2163,1146,15,26.88,25.6
2167,2164,1120,10,8.91,8.1
2168,2165,1120,1,12.55,8.1
2169,2166,1133,7,20.49,16.39
2170,2167,1123,3,22.26,15.35
2171,2168,1144,22,3.98,3.79
2172,2169,1139,1,38.75,25.0
2173,2170,1137,7,2.62,2.1
2174,2171,1120,8,9.72,8.1
2175,2172,1138,12,32.74,31.18
2176,2173,1146,14,26.88,25.6
2177,2174,1116,7,18.24,14.59
2178,2175,1120,8,9.72,8.1
2179,2176,1110,6,11.62,8.94
2180,2177,1149,3,48.72,33.6
2181,2178,1131,7,21.44,17.15
2182,2179,1112,14,5.06,4.82
2183,2180,1125,4,17.8,14.83
2184,2181,1131,8,20.58,17.15
2185,2182,1122,3,19.1,13.17
2186,2183,1115,2,10.08,6.72
2187,2184,1132,3,18.7,12.9
2188,2185,1100,8,2.4,2.0
2189,2186,1109,10,11.79,10.72
2190,2187,1124,9,11.4,9.91
2191,2188,1120,9,9.31,8.1
2192,2189,1143,4,18.44,13.17
2193,2190,1134,15,21.18,20.17
2194,2191,1129,3,29.65,20.45
2195,2192,1116,13,15.32,14.59
2196,2193,1146,6,33.28,25.6
2197,2194,1101,5,3.27,2.42
2198,2195,1143,7,16.46,13.17
2199,2196,1134,14,21.18,20.17
2200,2197,1128,3,19.2,13.24
2201,2198,1128,7,16.55,13.24
2202,2199,1114,4,6.48,4.63
2203,2200,1133,12,17.21,16.39
2204,2201,1119,12,21.14,20.13
2205,2202,1124,3,14.37,9.91
2206,2203,1114,6,6.02,4.63
2207,2204,1135,8,37.9,31.58
2208,2205,1125,2,17.8,14.83
2209,2206,1137,14,2.21,2.1
2210,2207,1137,6,2.73,2.1
2211,2208,1119,10,22.14,20.13
2212,2209,1132,6,16.77,12.9
2213,2210,1136,8,25.73,21.44
2214,2211,1123,4,21.49,15.35
2215,2212,1140,5,37.75,27.96
2216,2213,1134,21,21.18,20.17
2217,2214,1128,20,13.9,13.24
2218,2215,1146,1,39.68,25.6
2219,2216,1115,2,10.08,6.72
2220,2217,1115,1,10.42,6.72
2221,2218,1130,14,29.81,28.39
2222,2219,1130,9,32.65,28.39
2223,2220,1145,11,23.5,22.38
2224,2221,1115,8,8.06,6.72
2225,2222,1113,5,17.28,12.8
2226,2223,1140,3,40.54,27.96
2227,2224,1128,16,13.9,13.24
2228,2225,1138,14,32.74,31.18
2229,2226,1122,9,15.15,13.17
2230,2227,1118,15,8.67,8.26
2231,2228,1136,4,30.02,21.44
2232,2229,1100,9,2.3,2.0
2233,2230,1141,4,40.25,28.75
2234,2231,1103,11,4.21,4.01
2235,2232,1110,3,12.96,8.94
2236,2233,1142,2,65.27,43.51
2237,2234,1120,2,12.15,8.1
2238,2235,1147,26,5.52,5.26
2239,2236,1133,12,17.21,16.39
2240,2237,1128,18,13.9,13.24
2241,2238,1112,4,6.75,4.82
2242,2239,1108,11,2.66,2.53
2243,2240,1114,2,6.95,4.63
2244,2241,1148,8,3.59,2.99
2245,2242,1131,4,24.01,17.15
2246,2243,1121,13,10.05,9.57
2247,2244,1126,2,12.43,8.29
2248,2245,1112,1,7.47,4.82
2249,2246,1112,16,5.06,4.82
2250,2247,1102,1,4.0,2.58
2251,2248,1125,9,17.8,14.83
2252,2249,1148,7,3.74,2.99
2253,2250,1120,7,10.12,8.1
2254,2251,1122,10,14.49,13.17
2255,2252,1126,8,9.95,8.29
2256,2253,1137,2,3.15,2.1
2257,2254,1139,10,27.5,25.0
2258,2255,1145,1,34.69,22.38
2259,2256,1100,2,3.0,2.0
2260,2257,1128,15,13.9,13.24
2261,2258,1121,12,10.05,9.57
2262,2259,1132,6,16.77,12.9
2263,2260,1142,7,54.39,43.51
2264,2261,1140,9,32.15,27.96
2265,2262,1112,9,5.54,4.82
2266,2263,1100,26,2.1,2.0
2267,2264,1140,7,34.95,27.96
2268,2265,1104,6,3.2,2.46
2269,2266,1110,8,10.73,8.94
2270,2267,1129,1,31.7,20.45
2271,2268,1108,1,3.92,2.53
2272,2269,1128,13,13.9,13.24
2273,2270,1135,5,42.63,31.58
2274,2271,1142,2,65.27,43.51
2275,2272,1140,1,43.34,27.96
2276,2273,1129,1,31.7,20.45
2277,2274,1101,2,3.63,2.42
2278,2275,1105,7,3.7,2.96
2279,2276,1134,7,25.21,20.17
2280,2277,1115,6,8.74,6.72
2281,2278,1110,11,9.39,8.94
2282,2279,1120,4,11.34,8.1
2283,2280,1138,12,32.74,31.18
2284,2281,1148,2,4.49,2.99
2285,2282,1100,28,2.1,2.0
2286,2283,1150,12,2.1,2.0
2287,2284,1115,2,10.08,6.72
2288,2285,1122,4,18.44,13.17
2289,2286,1115,7,8.4,6.72
2290,2287,1135,9,36.32,31.58
2291,2288,1121,7,11.96,9.57
2292,2289,1128,15,13.9,13.24
2293,2290,1129,2,30.68,20.45
2294,2291,1115,10,7.39,6.72
2295,2292,1114,7,5.79,4.63
2296,2293,1103,9,4.61,4.01
2297,2294,1133,11,17.21,16.39
2298,2295,1126,7,10.36,8.29
2299,2296,1122,2,19.75,13.17
2300,2297,1117,14,14.77,14.07
2301,2298,1124,2,14.87,9.91
2302,2299,1139,6,32.5,25.0
2303,2300,1115,11,7.06,6.72
2304,2301,1143,5,17.78,13.17
2305,2302,1104,10,2.71,2.46
2306,2303,1147,12,5.52,5.26
2307,2304,1133,10,18.03,16.39
2308,2305,1145,6,29.09,22.38
2309,2306,1129,9,23.52,20.45
2310,2307,1117,5,18.99,14.07
2311,2308,1136,5,28.94,21.44
2312,2309,1125,7,17.8,14.83
2313,2310,1132,6,16.77,12.9
2314,2311,1149,7,42.0,33.6
2315,2312,1129,8,24.54,20.45
2316,2313,1140,8,33.55,27.96
2317,2314,1105,8,3.55,2.96
2318,2315,1134,1,31.26,20.17
2319,2316,1135,4,44.21,31.58
2320,2317,1129,9,23.52,20.45
2321,2318,1136,7,26.8,21.44
2322,2319,1100,12,2.1,2.0
2323,2320,1120,6,10.53,8.1
2324,2321,1119,23,21.14,20.13
2325,2322,1149,5,45.36,33.6
2326,2323,1126,7,10.36,8.29
2327,2324,1138,11,32.74,31.18
2328,2325,1101,4,3.39,2.42
2329,2326,1148,18,3.14,2.99
2330,2327,1148,4,4.19,2.99
2331,2328,1142,9,50.04,43.51
2332,2329,1106,12,3.97,3.78
2333,2330,1119,18,21.14,20.13
2334,2331,1125,8,17.8,14.83
2335,2332,1120,3,11.75,8.1
2336,2333,1132,1,20.0,12.9
2337,2334,1122,8,15.8,13.17
2338,2335,1103,10,4.41,4.01
2339,2336,1132,10,14.19,12.9
2340,2337,1134,22,21.18,20.17
2341,2338,1110,2,13.41,8.94
2342,2339,1100,31,2.1,2.0
2343,2340,1125,1,17.8,14.83
2344,2341,1112,11,5.06,4.82
2345,2342,1132,4,18.06,12.9
2346,2343,1125,4,17.8,14.83
2347,2344,1115,9,7.73,6.72
2348,2345,1140,9,32.15,27.96
2349,2346,1137,11,2.21,2.1
2350,2347,1110,7,11.17,8.94
2351,2348,1122,9,15.15,13.17
2352,2349,1142,8,52.21,43.51
2353,2350,1108,5,3.42,2.53
2354,2351,1127,11,13.24,12.61
2355,2352,1148,10,3.29,2.99
2356,2353,1119,16,21.14,20.13
2357,2354,1103,1,6.22,4.01
2358,2355,1141,10,31.62,28.75
2359,2356,1138,1,48.33,31.18
2360,2357,1112,3,6.99,4.82
2361,2358,1141,12,30.19,28.75
2362,2359,1132,8,15.48,12.9
2363,2360,1125,7,17.8,14.83
2364,2361,1136,3,31.09,21.44
2365,2362,1143,2,19.75,13.17
2366,2363,1112,1,7.47,4.82
2367,2364,1121,1,14.83,9.57
2368,2365,1132,9,14.84,12.9
2369,2366,1122,5,17.78,13.17
2370,2367,1117,16,14.77,14.07
2371,2368,1138,3,45.21,31.18
2372,2369,1101,4,3.39,2.42
2373,2370,1120,1,12.55,8.1
2374,2371,1129,5,27.61,20.45
2375,2372,1121,10,10.53,9.57
2376,2373,1136,8,25.73,21.44
2377,2374,1112,11,5.06,4.82
2378,2375,1103,11,4.21,4.01
2379,2376,1135,6,41.05,31.58
2380,2377,1148,15,3.14,2.99
2381,2378,1105,7,3.7,2.96
2382,2379,1144,6,4.93,3.79
2383,2380,1110,2,13.41,8.94
2384,2381,1120,4,11.34,8.1
2385,2382,1105,5,4.0,2.96
2386,2383,1111,3,8.37,5.77
2387,2384,1140,4,39.14,27.96
2388,2385,1103,6,5.21,4.01
2389,2386,1103,10,4.41,4.01
2390,2387,1108,1,3.92,2.53
2391,2388,1120,10,8.91,8.1
2392,2389,1115,9,7.73,6.72
2393,2390,1117,11,14.77,14.07
2394,2391,1146,16,26.88,25.6
2395,2392,1147,22,5.52,5.26
2396,2393,1137,16,2.21,2.1
2397,2394,1121,7,11.96,9.57
2398,2395,1145,5,30.21,22.38
2399,2396,1125,3,17.8,14.83
2400,2397,1141,6,37.38,28.75
2401,2398,1135,2,47.37,31.58
2402,2399,1146,16,26.88,25.6
2403,2400,1116,13,15.32,14.59
2404,2401,1141,4,40.25,28.75
2405,2402,1122,4,18.44,13.17
2406,2403,1147,19,5.52,5.26
2407,2404,1125,9,17.8,14.83
2408,2405,1146,7,32.0,25.6
2409,2406,1137,2,3.15,2.1
2410,2407,1130,3,41.17,28.39
2411,2408,1127,1,19.55,12.61
2412,2409,1110,6,11.62,8.94
2413,2410,1110,2,13.41,8.94
2414,2411,1146,16,26.88,25.6
2415,2412,1134,12,21.18,20.17
2416,2413,1146,11,26.88,25.6
2417,2414,1137,5,2.83,2.1
2418,2415,1148,12,3.14,2.99
2419,2416,1136,6,27.87,21.44
2420,2417,1123,4,21.49,15.35
2421,2418,1109,13,11.26,10.72
2422,2419,1136,1,33.23,21.44
2423,2420,1126,5,11.19,8.29
2424,2421,1112,12,5.06,4.82
2425,2422,1110,7,11.17,8.94
2426,2423,1131,7,21.44,17.15
2427,2424,1148,9,3.44,2.99
2428,2425,1123,12,16.12,15.35
2429,2426,1120,4,11.34,8.1
2430,2427,1105,10,3.26,2.96
2431,2428,1136,3,31.09,21.44
2432,2429,1142,1,67.44,43.51
2433,2430,1129,6,26.59,20.45
2434,2431,1122,6,17.12,13.17
2435,2432,1120,9,9.31,8.1
2436,2433,1143,3,19.1,13.17
2437,2434,1110,4,12.52,8.94
2438,2435,1136,4,30.02,21.44
2439,2436,1138,5,42.09,31.18
2440,2437,1148,16,3.14,2.99
2441,2438,1148,15,3.14,2.99
2442,2439,1137,15,2.21,2.1
2443,2440,1134,21,21.18,20.17
2444,2441,1103,6,5.21,4.01
2445,2442,1121,12,10.05,9.57
2446,2443,1123,10,16.88,15.35
2447,2444,1103,6,5.21,4.01
2448,2445,1149,3,48.72,33.6
2449,2446,1124,14,10.41,9.91
2450,2447,1136,5,28.94,21.44
2451,2448,1134,4,28.24,20.17
2452,2449,1148,11,3.14,2.99
2453,2450,1137,10,2.31,2.1
2454,2451,1115,3,9.74,6.72
2455,2452,1133,2,24.59,16.39
2456,2453,1112,17,5.06,4.82
2457,2454,1138,2,46.77,31.18
2458,2455,1132,8,15.48,12.9
2459,2456,1126,3,12.02,8.29
2460,2457,1113,7,16.0,12.8
2461,2458,1134,8,24.2,20.17
2462,2459,1127,17,13.24,12.61
2463,2460,1140,4,39.14,27.96
2464,2461,1126,2,12.43,8.29
2465,2462,1130,18,29.81,28.39
2466,2463,1132,4,18.06,12.9
2467,2464,1101,6,3.15,2.42
2468,2465,1123,10,16.88,15.35
2469,2466,1138,6,40.53,31.18
2470,2467,1101,11,2.54,2.42
2471,2468,1135,8,37.9,31.58
2472,2469,1125,3,17.8,14.83
2473,2470,1125,4,17.8,14.83
2474,2471,1130,9,32.65,28.39
2475,2472,1132,6,16.77,12.9
2476,2473,1103,4,5.61,4.01
2477,2474,1131,1,26.58,17.15
2478,2475,1139,2,37.5,25.0
2479,2476,1125,1,17.8,14.83
2480,2477,1131,9,19.72,17.15
2481,2478,1113,1,19.84,12.8
2482,2479,1133,10,18.03,16.39
2483,2480,1135,5,42.63,31.58
2484,2481,1120,5,10.93,8.1
2485,2482,1130,12,29.81,28.39
2486,2483,1134,11,21.18,20.17
2487,2484,1103,5,5.41,4.01
2488,2485,1142,7,54.39,43.51
2489,2486,1131,16,18.01,17.15
2490,2487,1120,7,10.12,8.1
2491,2488,1117,15,14.77,14.07
2492,2489,1113,1,19.84,12.8
2493,2490,1112,11,5.06,4.82
2494,2491,1147,23,5.52,5.26
2495,2492,1128,20,13.9,13.24
2496,2493,1113,3,18.56,12.8
2497,2494,1105,4,4.14,2.96
2498,2495,1123,7,19.19,15.35
2499,2496,1126,1,12.85,8.29
2500,2497,1125,7,17.8,14.83
2501,2498,1140,4,39.14,27.96
2502,2499,1143,5,17.78,13.17
2503,2500,1126,5,11.19,8.29
2504,2501,1131,18,18.01,17.15
2505,2502,1115,2,10.08,6.72
2506,2503,1124,13,10.41,9.91
2507,2504,1149,3,48.72,33.6
2508,2505,1129,1,31.7,20.45
2509,2506,1103,1,6.22,4.01
2510,2507,1133,4,22.95,16.39
2511,2508,1124,1,15.36,9.91
2512,2509,1130,1,44.0,28.39
2513,2510,1137,14,2.21,2.1
2514,2511,1141,8,34.5,28.75
2515,2512,1113,11,13.44,12.8
2516,2513,1132,8,15.48,12.9
2517,2514,1135,6,41.05,31.58
2518,2515,1125,5,17.8,14.83
2519,2516,1110,9,10.28,8.94
2520,2517,1103,10,4.41,4.01
2521,2518,1139,1,38.75,25.0
2522,2519,1120,3,11.75,8.1
2523,2520,1132,2,19.35,12.9
2524,2521,1119,1,31.2,20.13
2525,2522,1136,1,33.23,21.44
2526,2523,1105,1,4.59,2.96
2527,2524,1148,17,3.14,2.99
2528,2525,1131,9,19.72,17.15
2529,2526,1137,20,2.21,2.1
2530,2527,1134,22,21.18,20.17
2531,2528,1144,23,3.98,3.79
2532,2529,1101,4,3.39,2.42
2533,2530,1134,8,24.2,20.17
2534,2531,1145,12,23.5,22.38
2535,2532,1125,6,17.8,14.83
2536,2533,1112,7,6.03,4.82
2537,2534,1143,8,15.8,13.17
2538,2535,1149,2,50.4,33.6
2539,2536,1116,2,21.88,14.59
2540,2537,1117,1,21.81,14.07
2541,2538,1122,2,19.75,13.17
2542,2539,1121,6,12.44,9.57
2543,2540,1138,12,32.74,31.18
2544,2541,1137,18,2.21,2.1
2545,2542,1113,3,18.56,12.8
2546,2543,1103,10,4.41,4.01
2547,2544,1121,14,10.05,9.57
2548,2545,1148,8,3.59,2.99
2549,2546,1133,7,20.49,16.39
2550,2547,1123,12,16.12,15.35
2551,2548,1138,4,43.65,31.18
2552,2549,1109,20,11.26,10.72
2553,2550,1124,1,15.36,9.91
2554,2551,1109,13,11.26,10.72
2555,2552,1142,10,47.86,43.51
2556,2553,1131,14,18.01,17.15
2557,2554,1105,6,3.85,2.96
2558,2555,1117,16,14.77,14.07
2559,2556,1139,10,27.5,25.0
2560,2557,1115,11,7.06,6.72
2561,2558,1137,9,2.42,2.1
2562,2559,1103,7,5.01,4.01
2563,2560,1105,4,4.14,2.96
2564,2561,1117,6,18.29,14.07
2565,2562,1126,10,9.12,8.29
2566,2563,1124,15,10.41,9.91
2567,2564,1128,12,13.9,13.24
2568,2565,1107,9,3.44,2.99
2569,2566,1100,4,2.8,2.0
2570,2567,1146,8,30.72,25.6
2571,2568,1132,3,18.7,12.9
2572,2569,1137,15,2.21,2.1
